game_date,team_name,season,team_points,team_fg_percentage,team_ft_percentage,team_3pt_percentage,team_assists,team_rebounds,team_win
12/15/2018,Lakers,2018,128,0.533,0.667,0.412,34,52,1
12/13/2018,Lakers,2018,111,0.538,0.556,0.313,23,31,0
12/8/2018,Lakers,2018,111,0.443,0.75,0.4,27,57,1
12/7/2018,Lakers,2018,120,0.46,0.81,0.306,24,43,0
11/27/2018,Lakers,2018,85,0.391,0.667,0.143,19,39,0
11/21/2018,Lakers,2018,109,0.513,0.714,0.36,23,51,1
11/18/2018,Lakers,2018,113,0.442,0.857,0.407,16,50,1
11/17/2018,Lakers,2018,117,0.478,0.84,0.333,22,41,0
11/10/2018,Lakers,2018,101,0.414,0.412,0.316,23,59,1
11/3/2018,Lakers,2018,114,0.523,0.64,0.381,20,50,1
10/29/2018,Lakers,2018,120,0.471,0.667,0.364,24,48,0
10/27/2018,Lakers,2018,106,0.477,0.611,0.394,19,42,0
10/24/2018,Lakers,2018,131,0.52,0.739,0.357,34,43,1
10/18/2018,Lakers,2018,119,0.484,0.759,0.233,23,46,0
10/12/2018,Lakers,2018,119,0.533,0.732,0.529,29,50,1
4/9/2019,Lakers,2018,101,0.426,0.647,0.345,29,51,0
4/7/2019,Lakers,2018,113,0.517,0.667,0.28,28,49,1
4/4/2019,Lakers,2018,90,0.356,0.571,0.216,25,62,0
3/29/2019,Lakers,2018,129,0.56,0.75,0.474,34,44,1
3/26/2019,Lakers,2018,124,0.539,0.739,0.333,37,52,1
3/24/2019,Lakers,2018,111,0.459,0.833,0.325,29,56,1
3/22/2019,Lakers,2018,106,0.385,0.719,0.25,21,59,0
3/9/2019,Lakers,2018,107,0.484,0.778,0.185,28,43,0
3/6/2019,Lakers,2018,99,0.476,0.522,0.226,26,41,0
3/4/2019,Lakers,2018,105,0.418,0.792,0.263,22,40,0
3/1/2019,Lakers,2018,120,0.479,0.833,0.325,29,40,0
2/27/2019,Lakers,2018,125,0.521,0.613,0.32,37,39,1
2/21/2019,Lakers,2018,111,0.442,0.818,0.267,22,49,1
1/29/2019,Lakers,2018,105,0.467,0.75,0.304,26,49,0
1/27/2019,Lakers,2018,116,0.528,0.667,0.435,28,41,1
1/24/2019,Lakers,2018,105,0.506,0.643,0.286,28,39,0
1/21/2019,Lakers,2018,111,0.5,0.579,0.25,20,42,0
1/15/2019,Lakers,2018,107,0.463,0.676,0.308,21,51,1
1/13/2019,Lakers,2018,95,0.396,0.593,0.206,21,51,0
1/9/2019,Lakers,2018,113,0.561,0.722,0.348,30,47,1
1/4/2019,Lakers,2018,112,0.439,0.75,0.297,23,55,0
1/2/2019,Lakers,2018,100,0.416,0.594,0.259,24,54,0
12/30/2018,Lakers,2018,121,0.48,0.6,0.341,30,50,1
12/28/2018,Lakers,2018,107,0.414,0.686,0.367,23,50,0
12/23/2018,Lakers,2018,99,0.493,0.682,0.333,27,41,0
12/21/2018,Lakers,2018,112,0.467,0.72,0.25,28,48,1
12/10/2018,Lakers,2018,108,0.456,0.6,0.438,24,46,1
12/5/2018,Lakers,2018,121,0.477,0.697,0.359,21,42,1
12/2/2018,Lakers,2018,120,0.5,0.739,0.407,26,56,1
11/30/2018,Lakers,2018,114,0.488,0.656,0.3,23,47,1
11/29/2018,Lakers,2018,104,0.488,0.565,0.292,25,50,1
11/25/2018,Lakers,2018,104,0.468,0.645,0.385,22,42,0
11/23/2018,Lakers,2018,90,0.456,0.611,0.304,10,47,1
11/14/2018,Lakers,2018,126,0.473,0.885,0.469,25,48,1
11/11/2018,Lakers,2018,107,0.424,0.625,0.368,28,48,1
11/7/2018,Lakers,2018,114,0.484,0.786,0.441,32,47,1
11/4/2018,Lakers,2018,107,0.459,0.793,0.25,25,38,0
10/31/2018,Lakers,2018,114,0.512,0.75,0.588,23,39,1
10/25/2018,Lakers,2018,121,0.5,0.826,0.345,27,42,1
10/22/2018,Lakers,2018,142,0.514,0.692,0.359,33,52,0
10/20/2018,Lakers,2018,115,0.48,0.611,0.25,28,44,0
10/10/2018,Lakers,2018,123,0.433,0.826,0.304,28,45,1
10/6/2018,Lakers,2018,87,0.385,0.636,0.167,24,48,0
10/4/2018,Lakers,2018,128,0.526,0.727,0.3,19,48,1
10/2/2018,Lakers,2018,111,0.512,0.789,0.345,28,38,0
9/30/2018,Lakers,2018,107,0.46,0.731,0.32,26,37,0
4/11/2018,Lakers,2017,115,0.477,0.875,0.436,25,49,1
4/3/2018,Lakers,2017,110,0.486,0.667,0.5,23,39,0
3/26/2018,Lakers,2017,106,0.471,0.8,0.261,29,47,0
3/24/2018,Lakers,2017,100,0.407,0.68,0.342,19,44,1
3/22/2018,Lakers,2017,125,0.494,0.786,0.436,19,40,0
3/19/2018,Lakers,2017,100,0.442,0.696,0.242,20,47,0
3/14/2018,Lakers,2017,106,0.452,0.643,0.316,24,35,0
3/9/2018,Lakers,2017,116,0.489,0.75,0.4,25,44,0
3/3/2018,Lakers,2017,116,0.435,0.778,0.441,26,46,1
3/1/2018,Lakers,2017,131,0.595,0.808,0.552,29,36,1
2/26/2018,Lakers,2017,123,0.522,0.737,0.455,28,59,1
2/24/2018,Lakers,2017,113,0.451,0.7,0.447,26,44,1
2/15/2018,Lakers,2017,111,0.457,0.692,0.226,19,46,0
2/14/2018,Lakers,2017,117,0.511,0.833,0.455,26,37,0
2/10/2018,Lakers,2017,123,0.548,0.682,0.471,29,37,0
2/4/2018,Lakers,2017,108,0.488,0.611,0.433,24,40,1
2/2/2018,Lakers,2017,102,0.424,0.7,0.385,21,56,1
1/31/2018,Lakers,2017,105,0.47,0.767,0.2,18,43,0
1/28/2018,Lakers,2017,111,0.44,0.697,0.32,22,44,0
1/26/2018,Lakers,2017,108,0.451,0.75,0.208,23,48,1
1/17/2018,Lakers,2017,90,0.469,1,0.385,25,30,0
1/15/2018,Lakers,2017,114,0.396,0.839,0.343,25,44,0
1/13/2018,Lakers,2017,107,0.453,0.722,0.308,24,59,1
1/1/2018,Lakers,2017,96,0.447,0.69,0.308,18,37,0
12/31/2017,Lakers,2017,142,0.505,0.703,0.4,31,54,0
12/22/2017,Lakers,2017,106,0.426,0.682,0.379,22,46,0
12/20/2017,Lakers,2017,122,0.471,0.628,0.429,27,47,1
12/14/2017,Lakers,2017,112,0.495,0.643,0.29,33,49,0
12/12/2017,Lakers,2017,109,0.412,0.8,0.371,24,52,0
12/9/2017,Lakers,2017,110,0.506,0.714,0.333,24,46,1
12/7/2017,Lakers,2017,107,0.438,0.5,0.393,22,44,1
12/2/2017,Lakers,2017,100,0.442,0.714,0.3,21,52,0
11/27/2017,Lakers,2017,115,0.484,0.667,0.367,23,43,0
11/22/2017,Lakers,2017,102,0.5,0.6,0.517,27,32,0
11/13/2017,Lakers,2017,100,0.424,0.615,0.424,17,53,1
11/11/2017,Lakers,2017,90,0.419,0.595,0.273,21,48,0
11/9/2017,Lakers,2017,95,0.36,0.732,0.13,17,46,0
11/8/2017,Lakers,2017,96,0.435,0.739,0.208,16,48,0
11/2/2017,Lakers,2017,110,0.544,0.741,0.222,16,32,0
10/28/2017,Lakers,2017,81,0.383,0.7,0.227,17,39,0
10/20/2017,Lakers,2017,132,0.516,0.727,0.462,22,42,1
10/13/2017,Lakers,2017,111,0.489,0.696,0.31,28,51,1
4/10/2018,Lakers,2017,99,0.422,0.867,0.278,22,47,0
4/8/2018,Lakers,2017,97,0.398,0.818,0.2,20,44,0
4/6/2018,Lakers,2017,96,0.392,0.813,0.333,16,53,0
4/4/2018,Lakers,2017,122,0.547,0.833,0.542,32,44,1
4/1/2018,Lakers,2017,83,0.4,0.64,0.219,18,47,0
3/30/2018,Lakers,2017,122,0.511,0.72,0.296,33,56,0
3/28/2018,Lakers,2017,103,0.468,0.688,0.273,25,49,1
3/16/2018,Lakers,2017,91,0.421,0.818,0.474,22,49,0
3/13/2018,Lakers,2017,112,0.444,0.68,0.375,20,52,1
3/11/2018,Lakers,2017,127,0.5,0.9,0.382,30,51,1
3/7/2018,Lakers,2017,108,0.489,0.917,0.333,27,39,1
3/5/2018,Lakers,2017,103,0.391,0.774,0.297,20,47,0
2/23/2018,Lakers,2017,124,0.516,0.75,0.394,32,62,1
2/8/2018,Lakers,2017,106,0.438,0.923,0.323,28,51,1
2/6/2018,Lakers,2017,112,0.47,0.885,0.423,19,56,1
1/23/2018,Lakers,2017,108,0.44,0.583,0.269,18,51,1
1/21/2018,Lakers,2017,127,0.56,0.714,0.385,31,39,1
1/19/2018,Lakers,2017,99,0.55,0.143,0.321,26,47,1
1/11/2018,Lakers,2017,93,0.414,0.571,0.342,22,47,1
1/9/2018,Lakers,2017,99,0.481,0.619,0.343,30,55,1
1/7/2018,Lakers,2017,132,0.558,0.8,0.444,32,49,1
1/5/2018,Lakers,2017,94,0.404,0.75,0.25,24,46,0
1/3/2018,Lakers,2017,96,0.413,0.6,0.333,24,45,0
12/29/2017,Lakers,2017,106,0.489,0.688,0.158,25,35,0
12/27/2017,Lakers,2017,99,0.376,0.636,0.286,14,49,0
12/25/2017,Lakers,2017,104,0.435,0.7,0.333,21,37,0
12/23/2017,Lakers,2017,92,0.424,0.6,0.32,23,55,0
12/18/2017,Lakers,2017,114,0.446,0.629,0.4,23,45,0
12/3/2017,Lakers,2017,95,0.381,0.733,0.321,16,45,0
11/29/2017,Lakers,2017,123,0.495,0.8,0.375,30,34,0
11/21/2017,Lakers,2017,103,0.4,0.72,0.325,23,53,1
11/19/2017,Lakers,2017,127,0.53,0.563,0.375,36,46,1
11/17/2017,Lakers,2017,113,0.495,0.667,0.28,26,49,0
11/15/2017,Lakers,2017,109,0.385,0.815,0.111,18,57,0
11/5/2017,Lakers,2017,107,0.471,0.783,0.333,25,46,1
11/3/2017,Lakers,2017,124,0.511,0.704,0.429,26,57,1
10/31/2017,Lakers,2017,113,0.495,0.786,0.462,30,53,1
10/27/2017,Lakers,2017,92,0.456,0.708,0.13,20,49,0
10/25/2017,Lakers,2017,102,0.446,0.813,0.233,27,53,1
10/22/2017,Lakers,2017,112,0.489,0.75,0.333,27,38,0
10/19/2017,Lakers,2017,92,0.407,0.609,0.25,21,52,0
10/10/2017,Lakers,2017,99,0.444,0.75,0.273,23,39,0
10/8/2017,Lakers,2017,75,0.414,0.733,0.25,21,49,1
10/4/2017,Lakers,2017,104,0.513,0.576,0.263,25,32,0
10/2/2017,Lakers,2017,107,0.452,0.815,0.333,26,48,0
9/30/2017,Lakers,2017,99,0.441,0.706,0.167,27,48,0
4/12/2017,Lakers,2016,94,0.441,0.571,0.235,23,40,0
4/5/2017,Lakers,2016,102,0.488,0.786,0.5,23,47,1
4/1/2017,Lakers,2016,104,0.433,0.667,0.261,26,41,0
3/30/2017,Lakers,2016,104,0.476,0.938,0.333,20,42,0
3/15/2017,Lakers,2016,100,0.462,0.722,0.12,16,38,0
3/13/2017,Lakers,2016,101,0.433,0.579,0.3,17,46,0
3/9/2017,Lakers,2016,122,0.48,0.667,0.444,21,42,1
3/7/2017,Lakers,2016,111,0.467,0.727,0.367,25,44,0
2/24/2017,Lakers,2016,93,0.396,0.429,0.2,23,51,0
2/15/2017,Lakers,2016,101,0.376,0.786,0.346,16,36,0
2/10/2017,Lakers,2016,122,0.52,0.829,0.484,25,33,1
2/8/2017,Lakers,2016,102,0.43,0.846,0.261,21,41,0
2/6/2017,Lakers,2016,121,0.431,0.806,0.286,19,55,1
2/3/2017,Lakers,2016,107,0.394,0.731,0.368,24,52,0
2/2/2017,Lakers,2016,108,0.46,0.727,0.308,19,47,0
1/26/2017,Lakers,2016,88,0.429,0.923,0.286,13,48,0
1/25/2017,Lakers,2016,98,0.394,0.929,0.367,16,51,0
1/22/2017,Lakers,2016,73,0.384,0.824,0.143,11,32,0
1/14/2017,Lakers,2016,97,0.45,0.556,0.476,21,40,0
1/12/2017,Lakers,2016,94,0.412,0.72,0.3,23,29,0
1/5/2017,Lakers,2016,109,0.419,0.818,0.323,15,40,0
12/23/2016,Lakers,2016,90,0.356,0.833,0.348,16,46,0
12/22/2016,Lakers,2016,107,0.444,0.867,0.368,18,40,0
12/20/2016,Lakers,2016,113,0.489,0.818,0.485,29,40,0
12/17/2016,Lakers,2016,108,0.477,0.769,0.432,30,41,0
12/16/2016,Lakers,2016,100,0.456,0.864,0.3,19,46,1
12/14/2016,Lakers,2016,97,0.385,0.618,0.222,11,49,0
12/12/2016,Lakers,2016,92,0.393,0.762,0.435,18,39,0
12/7/2016,Lakers,2016,95,0.391,0.815,0.25,14,39,0
12/3/2016,Lakers,2016,100,0.432,0.793,0.333,16,44,0
12/2/2016,Lakers,2016,80,0.344,0.588,0.231,16,46,0
11/30/2016,Lakers,2016,96,0.407,0.683,0.25,17,60,1
11/29/2016,Lakers,2016,88,0.425,0.5,0.167,26,47,0
11/23/2016,Lakers,2016,106,0.43,0.818,0.4,22,37,0
11/13/2016,Lakers,2016,99,0.465,0.833,0.333,16,39,0
11/12/2016,Lakers,2016,126,0.553,0.857,0.533,36,47,1
11/10/2016,Lakers,2016,101,0.514,0.727,0.333,18,42,1
11/2/2016,Lakers,2016,123,0.533,0.9,0.409,24,42,1
11/1/2016,Lakers,2016,108,0.449,0.88,0.214,14,44,0
10/30/2016,Lakers,2016,96,0.402,0.792,0.219,20,41,0
10/28/2016,Lakers,2016,89,0.381,0.762,0.391,16,43,0
4/11/2017,Lakers,2016,108,0.477,0.696,0.364,24,47,1
4/9/2017,Lakers,2016,110,0.488,0.8,0.37,26,40,1
4/7/2017,Lakers,2016,98,0.442,0.72,0.167,20,41,1
4/2/2017,Lakers,2016,108,0.471,0.778,0.368,14,51,1
3/28/2017,Lakers,2016,108,0.506,0.875,0.364,21,43,0
3/26/2017,Lakers,2016,81,0.393,0.588,0.238,19,42,0
3/24/2017,Lakers,2016,130,0.523,0.857,0.609,26,42,1
3/21/2017,Lakers,2016,109,0.467,0.63,0.3,23,41,0
3/19/2017,Lakers,2016,120,0.516,0.789,0.407,23,40,0
3/17/2017,Lakers,2016,103,0.452,0.615,0.379,24,40,0
3/12/2017,Lakers,2016,116,0.5,0.857,0.2,24,40,0
3/5/2017,Lakers,2016,97,0.458,0.733,0.357,22,49,0
3/3/2017,Lakers,2016,95,0.425,0.75,0.25,23,34,0
2/28/2017,Lakers,2016,104,0.488,0.769,0.375,22,39,0
2/26/2017,Lakers,2016,98,0.46,0.611,0.318,16,44,0
2/14/2017,Lakers,2016,96,0.458,0.533,0.414,22,43,0
1/31/2017,Lakers,2016,120,0.528,0.778,0.462,25,44,1
1/20/2017,Lakers,2016,108,0.471,0.8,0.424,27,51,1
1/17/2017,Lakers,2016,121,0.435,0.889,0.367,28,43,0
1/15/2017,Lakers,2016,97,0.434,0.792,0.231,19,50,0
1/10/2017,Lakers,2016,87,0.386,0.538,0.375,18,38,0
1/8/2017,Lakers,2016,111,0.483,0.792,0.25,23,47,1
1/6/2017,Lakers,2016,127,0.5,0.724,0.357,22,62,1
1/3/2017,Lakers,2016,116,0.512,0.536,0.515,34,43,1
1/1/2017,Lakers,2016,114,0.402,0.806,0.469,19,43,0
12/29/2016,Lakers,2016,89,0.471,0.72,0.368,15,34,0
12/27/2016,Lakers,2016,100,0.47,0.818,0.25,19,40,0
12/25/2016,Lakers,2016,111,0.476,0.767,0.32,18,48,1
12/11/2016,Lakers,2016,112,0.477,0.818,0.357,26,41,0
12/9/2016,Lakers,2016,115,0.46,0.765,0.346,18,49,0
12/5/2016,Lakers,2016,101,0.448,0.783,0.357,15,43,0
11/27/2016,Lakers,2016,109,0.442,0.85,0.4,20,53,1
11/25/2016,Lakers,2016,85,0.356,0.696,0.227,20,45,0
11/22/2016,Lakers,2016,111,0.506,0.813,0.519,25,35,1
11/20/2016,Lakers,2016,110,0.441,0.714,0.419,26,37,0
11/18/2016,Lakers,2016,107,0.448,0.81,0.48,24,45,0
11/15/2016,Lakers,2016,125,0.446,0.791,0.321,24,55,1
11/8/2016,Lakers,2016,97,0.487,0.786,0.385,20,37,0
11/6/2016,Lakers,2016,119,0.456,0.771,0.435,22,53,1
11/4/2016,Lakers,2016,117,0.474,0.905,0.267,26,51,1
10/26/2016,Lakers,2016,120,0.506,0.818,0.343,21,39,1
10/21/2016,Lakers,2016,94,0.391,0.655,0.259,20,49,0
10/19/2016,Lakers,2016,112,0.457,0.56,0.412,28,45,0
10/15/2016,Lakers,2016,107,0.429,0.788,0.333,21,38,0
10/13/2016,Lakers,2016,104,0.465,0.714,0.4,31,31,0
10/11/2016,Lakers,2016,106,0.432,0.615,0.286,19,46,0
10/9/2016,Lakers,2016,124,0.531,0.706,0.5,18,29,1
10/7/2016,Lakers,2016,97,0.394,0.591,0.333,21,47,0
10/4/2016,Lakers,2016,103,0.459,0.628,0.308,19,52,1
4/11/2016,Lakers,2015,79,0.284,0.867,0.226,15,48,0
4/10/2016,Lakers,2015,110,0.494,0.842,0.429,25,40,0
4/8/2016,Lakers,2015,102,0.42,0.852,0.458,18,34,0
4/5/2016,Lakers,2015,81,0.313,0.92,0.3,11,43,0
3/28/2016,Lakers,2015,75,0.306,0.727,0.35,11,37,0
3/23/2016,Lakers,2015,107,0.419,0.846,0.259,13,41,0
3/2/2016,Lakers,2015,107,0.443,0.813,0.355,19,31,0
2/24/2016,Lakers,2015,119,0.443,0.727,0.436,16,45,0
2/22/2016,Lakers,2015,101,0.368,0.767,0.414,18,46,0
2/21/2016,Lakers,2015,115,0.462,0.667,0.333,13,44,0
2/10/2016,Lakers,2015,111,0.442,0.815,0.464,16,44,0
2/8/2016,Lakers,2015,87,0.312,0.808,0.229,13,51,0
2/6/2016,Lakers,2015,102,0.395,0.889,0.333,19,46,0
2/4/2016,Lakers,2015,99,0.481,0.7,0.35,14,48,1
1/29/2016,Lakers,2015,93,0.436,0.8,0.385,19,48,0
1/23/2016,Lakers,2015,103,0.493,0.875,0.412,14,30,0
1/16/2016,Lakers,2015,82,0.344,0.611,0.391,16,44,0
1/14/2016,Lakers,2015,98,0.444,0.583,0.174,17,47,0
1/7/2016,Lakers,2015,115,0.539,0.862,0.333,20,33,0
12/30/2015,Lakers,2015,112,0.457,0.739,0.474,22,52,1
12/28/2015,Lakers,2015,98,0.412,0.826,0.31,24,41,0
12/27/2015,Lakers,2015,96,0.381,0.75,0.276,16,46,0
12/22/2015,Lakers,2015,111,0.476,0.75,0.269,17,40,1
12/19/2015,Lakers,2015,78,0.349,0.588,0.286,14,32,0
12/12/2015,Lakers,2015,97,0.398,0.85,0.313,21,40,0
12/11/2015,Lakers,2015,87,0.409,0.6,0.36,20,36,0
12/9/2015,Lakers,2015,122,0.516,0.63,0.391,19,40,0
12/7/2015,Lakers,2015,93,0.41,0.9,0.368,14,47,0
12/6/2015,Lakers,2015,91,0.4,0.759,0.278,12,39,0
12/4/2015,Lakers,2015,87,0.372,0.769,0.481,19,42,0
12/2/2015,Lakers,2015,108,0.427,0.9,0.32,17,45,1
12/1/2015,Lakers,2015,91,0.371,0.708,0.235,15,46,0
11/28/2015,Lakers,2015,96,0.439,0.739,0.304,20,33,0
11/24/2015,Lakers,2015,77,0.373,0.75,0.143,16,45,0
11/16/2015,Lakers,2015,101,0.481,0.9,0.45,12,37,0
11/13/2015,Lakers,2015,82,0.33,0.833,0.333,18,57,0
11/11/2015,Lakers,2015,99,0.494,0.778,0.318,25,43,0
11/10/2015,Lakers,2015,88,0.442,0.75,0.5,21,36,0
11/8/2015,Lakers,2015,95,0.383,0.609,0.333,19,46,0
11/6/2015,Lakers,2015,104,0.423,0.775,0.304,14,40,1
10/30/2015,Lakers,2015,114,0.461,0.778,0.324,20,37,0
4/13/2016,Lakers,2015,101,0.482,0.867,0.24,19,47,1
4/6/2016,Lakers,2015,81,0.356,0.765,0.211,12,49,0
4/3/2016,Lakers,2015,100,0.411,0.69,0.286,22,47,0
3/30/2016,Lakers,2015,102,0.363,0.759,0.3,14,49,1
3/27/2016,Lakers,2015,88,0.379,0.882,0.25,15,42,0
3/25/2016,Lakers,2015,105,0.435,0.808,0.435,23,43,0
3/22/2016,Lakers,2015,107,0.506,0.958,0.316,21,40,1
3/18/2016,Lakers,2015,90,0.36,0.846,0.261,21,50,0
3/15/2016,Lakers,2015,98,0.44,0.731,0.192,20,49,0
3/13/2016,Lakers,2015,87,0.4,0.762,0.188,14,45,0
3/10/2016,Lakers,2015,108,0.525,0.81,0.318,18,34,0
3/8/2016,Lakers,2015,107,0.494,0.783,0.333,21,45,1
3/6/2016,Lakers,2015,112,0.471,0.955,0.36,23,41,1
3/4/2016,Lakers,2015,77,0.341,0.7,0.185,19,46,0
3/1/2016,Lakers,2015,107,0.494,0.667,0.423,22,46,1
2/26/2016,Lakers,2015,95,0.41,0.667,0.217,14,38,0
2/19/2016,Lakers,2015,113,0.494,0.885,0.455,20,36,0
2/2/2016,Lakers,2015,119,0.5,0.771,0.462,23,31,1
1/31/2016,Lakers,2015,82,0.338,0.87,0.276,13,42,0
1/28/2016,Lakers,2015,91,0.376,0.783,0.36,21,41,0
1/26/2016,Lakers,2015,90,0.405,0.821,0.28,15,47,0
1/22/2016,Lakers,2015,95,0.452,0.722,0.375,19,45,0
1/20/2016,Lakers,2015,93,0.356,0.806,0.16,17,41,0
1/17/2016,Lakers,2015,95,0.451,0.789,0.316,25,36,0
1/12/2016,Lakers,2015,95,0.368,0.781,0.207,16,47,1
1/10/2016,Lakers,2015,74,0.326,0.867,0.143,15,41,0
1/8/2016,Lakers,2015,113,0.476,0.96,0.346,19,34,0
1/5/2016,Lakers,2015,88,0.319,0.833,0.238,15,52,0
1/3/2016,Lakers,2015,97,0.452,0.765,0.364,26,54,1
1/1/2016,Lakers,2015,93,0.379,0.759,0.313,17,50,1
12/25/2015,Lakers,2015,84,0.416,0.52,0.304,17,40,0
12/23/2015,Lakers,2015,85,0.36,0.636,0.28,19,35,0
12/17/2015,Lakers,2015,87,0.429,0.556,0.208,22,46,0
12/15/2015,Lakers,2015,113,0.461,0.84,0.37,26,52,1
11/29/2015,Lakers,2015,103,0.384,0.727,0.333,17,54,0
11/22/2015,Lakers,2015,93,0.364,0.852,0.333,17,51,0
11/20/2015,Lakers,2015,91,0.455,0.765,0.32,21,41,0
11/15/2015,Lakers,2015,97,0.413,0.744,0.316,24,46,1
11/3/2015,Lakers,2015,109,0.419,0.816,0.231,18,40,0
11/1/2015,Lakers,2015,93,0.365,0.75,0.294,18,42,0
10/28/2015,Lakers,2015,111,0.389,0.914,0.265,18,48,0
10/22/2015,Lakers,2015,97,0.413,0.742,0.333,18,34,0
10/19/2015,Lakers,2015,104,0.447,0.815,0.316,22,48,1
10/17/2015,Lakers,2015,85,0.46,0.714,0.412,18,36,1
10/13/2015,Lakers,2015,100,0.438,0.733,0.381,17,42,0
10/8/2015,Lakers,2015,97,0.461,0.741,0.259,22,37,0
10/7/2015,Lakers,2015,114,0.434,0.761,0.269,16,41,0
10/4/2015,Lakers,2015,71,0.289,0.619,0.261,11,48,0
4/13/2015,Lakers,2014,92,0.417,0.615,0.267,19,49,0
4/8/2015,Lakers,2014,101,0.48,0.686,0.313,15,39,0
4/7/2015,Lakers,2014,100,0.417,0.778,0.36,24,43,0
3/30/2015,Lakers,2014,113,0.488,0.767,0.476,27,45,1
3/29/2015,Lakers,2014,99,0.462,0.818,0.333,25,43,0
3/27/2015,Lakers,2014,83,0.345,0.724,0.235,14,46,0
3/25/2015,Lakers,2014,101,0.424,0.944,0.231,21,48,1
3/24/2015,Lakers,2014,117,0.518,0.741,0.474,22,28,0
3/16/2015,Lakers,2014,105,0.459,0.905,0.533,24,45,0
3/6/2015,Lakers,2014,90,0.464,0.778,0.417,22,44,0
3/4/2015,Lakers,2014,94,0.432,0.647,0.389,23,42,0
