game_date,team_name,season,team_points,team_fg_percentage,team_ft_percentage,team_3pt_percentage,team_assists,team_rebounds,team_win
3/3/2015,Lakers,2014,103,0.453,0.905,0.353,24,41,0
2/25/2015,Lakers,2014,100,0.449,0.857,0.182,17,42,1
2/11/2015,Lakers,2014,86,0.366,1,0.438,17,48,0
2/8/2015,Lakers,2014,105,0.41,0.842,0.304,22,46,0
2/6/2015,Lakers,2014,97,0.402,0.615,0.423,27,43,0
2/4/2015,Lakers,2014,105,0.419,0.72,0.321,22,53,0
2/1/2015,Lakers,2014,80,0.355,0.826,0.438,15,46,0
1/23/2015,Lakers,2014,85,0.398,0.7,0.385,18,40,0
1/21/2015,Lakers,2014,80,0.364,0.857,0.3,16,41,0
1/19/2015,Lakers,2014,100,0.453,0.686,0.471,24,46,0
1/16/2015,Lakers,2014,85,0.477,0.741,0.429,7,42,0
1/7/2015,Lakers,2014,89,0.435,0.588,0.25,21,46,0
1/5/2015,Lakers,2014,94,0.42,0.8,0.286,20,49,0
12/30/2014,Lakers,2014,111,0.526,0.654,0.56,31,42,1
12/26/2014,Lakers,2014,98,0.364,0.75,0.379,20,63,0
12/25/2014,Lakers,2014,93,0.391,0.762,0.313,18,39,0
12/21/2014,Lakers,2014,101,0.379,0.833,0.385,14,47,0
12/15/2014,Lakers,2014,91,0.33,0.793,0.385,14,38,0
12/14/2014,Lakers,2014,100,0.42,0.794,0.294,22,45,1
12/12/2014,Lakers,2014,112,0.458,0.8,0.5,27,49,1
12/5/2014,Lakers,2014,96,0.413,0.737,0.375,14,38,0
12/3/2014,Lakers,2014,95,0.388,0.81,0.414,16,43,0
12/2/2014,Lakers,2014,106,0.481,0.75,0.588,25,47,1
11/21/2014,Lakers,2014,106,0.518,0.619,0.385,24,33,0
11/19/2014,Lakers,2014,98,0.407,0.826,0.25,17,47,1
11/18/2014,Lakers,2014,114,0.54,0.636,0.353,24,44,1
11/12/2014,Lakers,2014,102,0.417,0.781,0.333,15,38,0
11/11/2014,Lakers,2014,102,0.471,0.765,0.318,22,38,0
11/1/2014,Lakers,2014,104,0.466,0.72,0.286,21,37,0
10/29/2014,Lakers,2014,99,0.43,0.84,0.308,20,38,0
4/15/2015,Lakers,2014,99,0.383,0.8,0.292,22,46,0
4/12/2015,Lakers,2014,106,0.436,0.806,0.375,20,37,0
4/10/2015,Lakers,2014,106,0.494,0.625,0.391,35,46,1
4/5/2015,Lakers,2014,78,0.387,0.591,0.412,17,41,0
4/3/2015,Lakers,2014,77,0.378,0.588,0.357,13,43,0
4/1/2015,Lakers,2014,92,0.446,0.619,0.313,22,35,0
3/22/2015,Lakers,2014,101,0.481,0.818,0.357,21,52,1
3/19/2015,Lakers,2014,73,0.403,0.471,0.273,20,43,0
3/15/2015,Lakers,2014,86,0.4,0.733,0.389,21,54,0
3/12/2015,Lakers,2014,94,0.422,0.619,0.278,18,51,0
3/10/2015,Lakers,2014,93,0.427,0.867,0.231,23,46,1
3/8/2015,Lakers,2014,93,0.463,0.714,0.143,23,47,0
3/1/2015,Lakers,2014,101,0.444,0.667,0.36,25,49,0
2/27/2015,Lakers,2014,101,0.471,0.682,0.333,23,50,1
2/22/2015,Lakers,2014,118,0.512,0.658,0.389,22,46,1
2/20/2015,Lakers,2014,105,0.461,0.655,0.174,22,46,0
2/10/2015,Lakers,2014,96,0.435,0.593,0.333,23,43,0
1/29/2015,Lakers,2014,123,0.472,0.8,0.333,26,54,1
1/27/2015,Lakers,2014,92,0.425,0.813,0.25,17,38,0
1/25/2015,Lakers,2014,87,0.43,0.72,0.077,20,53,0
1/15/2015,Lakers,2014,102,0.513,0.696,0.333,26,35,0
1/13/2015,Lakers,2014,75,0.315,0.722,0.174,20,46,0
1/11/2015,Lakers,2014,94,0.444,0.789,0.318,29,45,0
1/9/2015,Lakers,2014,101,0.4,0.71,0.333,16,60,1
1/4/2015,Lakers,2014,88,0.38,0.933,0.333,14,37,1
1/2/2015,Lakers,2014,106,0.531,0.737,0.316,24,38,0
12/28/2014,Lakers,2014,107,0.519,0.55,0.6,22,35,0
12/23/2014,Lakers,2014,115,0.517,0.647,0.462,28,42,1
12/19/2014,Lakers,2014,103,0.482,0.733,0.4,28,43,0
12/9/2014,Lakers,2014,98,0.396,0.68,0.2,27,45,1
12/7/2014,Lakers,2014,87,0.4,0.667,0.263,18,34,0
11/30/2014,Lakers,2014,129,0.49,0.735,0.417,24,54,1
11/28/2014,Lakers,2014,119,0.539,0.682,0.381,27,35,0
11/26/2014,Lakers,2014,93,0.407,0.792,0.421,16,42,0
11/23/2014,Lakers,2014,94,0.371,0.735,0.125,15,50,0
11/16/2014,Lakers,2014,115,0.394,0.791,0.188,17,48,0
11/14/2014,Lakers,2014,80,0.373,0.71,0.167,17,46,0
11/9/2014,Lakers,2014,107,0.512,0.773,0.353,28,38,1
11/4/2014,Lakers,2014,106,0.398,0.732,0.375,16,49,0
10/31/2014,Lakers,2014,111,0.512,0.714,0.35,24,40,0
10/28/2014,Lakers,2014,90,0.354,0.795,0.3,16,36,0
10/24/2014,Lakers,2014,92,0.463,0.688,0.467,23,39,0
10/22/2014,Lakers,2014,94,0.5,0.75,0.273,20,39,1
10/21/2014,Lakers,2014,108,0.5,0.767,0.357,31,42,0
10/19/2014,Lakers,2014,98,0.4,0.867,0.308,18,37,1
10/16/2014,Lakers,2014,86,0.41,0.581,0,15,41,0
10/12/2014,Lakers,2014,75,0.366,0.882,0,17,37,0
10/9/2014,Lakers,2014,105,0.438,0.722,0.091,22,42,0
10/6/2014,Lakers,2014,98,0.448,0.682,0.5,29,45,1
4/16/2014,Lakers,2013,113,0.495,0.706,0.407,29,50,1
4/14/2014,Lakers,2013,119,0.549,0.864,0.417,31,36,1
4/6/2014,Lakers,2013,97,0.419,0.783,0.226,26,38,0
4/2/2014,Lakers,2013,102,0.385,0.8,0.429,26,52,0
3/28/2014,Lakers,2013,107,0.431,0.8,0.28,22,26,0
3/27/2014,Lakers,2013,105,0.494,0.778,0.333,23,38,0
3/14/2014,Lakers,2013,85,0.341,0.76,0.19,23,37,0
3/13/2014,Lakers,2013,102,0.394,0.6,0.481,23,37,0
3/7/2014,Lakers,2013,126,0.464,0.8,0.444,30,47,0
3/3/2014,Lakers,2013,107,0.457,0.867,0.444,29,44,1
2/26/2014,Lakers,2013,103,0.494,0.667,0.536,24,34,0
2/25/2014,Lakers,2013,98,0.433,0.6,0.348,22,42,0
2/7/2014,Lakers,2013,112,0.506,0.7,0.444,34,40,1
2/5/2014,Lakers,2013,119,0.532,0.773,0.486,35,40,1
2/4/2014,Lakers,2013,99,0.418,0.885,0.476,25,38,0
1/26/2014,Lakers,2013,103,0.52,0.778,0.478,16,35,0
1/24/2014,Lakers,2013,105,0.456,0.647,0.545,28,40,0
1/23/2014,Lakers,2013,102,0.455,0.619,0.36,21,35,0
1/20/2014,Lakers,2013,100,0.422,0.846,0.32,22,47,0
1/19/2014,Lakers,2013,112,0.463,0.929,0.545,20,31,1
1/17/2014,Lakers,2013,107,0.5,0.75,0.6,27,46,1
1/15/2014,Lakers,2013,114,0.473,0.917,0.3,26,43,0
1/10/2014,Lakers,2013,87,0.345,0.893,0.25,18,47,0
1/8/2014,Lakers,2013,99,0.409,0.8,0.292,20,47,0
1/7/2014,Lakers,2013,97,0.42,0.692,0.355,21,46,0
12/27/2013,Lakers,2013,103,0.5,0.696,0.304,16,37,0
12/23/2013,Lakers,2013,90,0.37,0.649,0.3,12,39,0
12/21/2013,Lakers,2013,83,0.325,0.818,0.2,11,50,0
12/17/2013,Lakers,2013,96,0.493,0.789,0.318,16,37,1
12/16/2013,Lakers,2013,100,0.476,0.81,0.238,18,43,0
12/14/2013,Lakers,2013,88,0.39,0.913,0.35,19,40,1
12/13/2013,Lakers,2013,97,0.414,0.581,0.28,26,41,0
12/6/2013,Lakers,2013,106,0.477,0.667,0.375,24,36,1
11/29/2013,Lakers,2013,106,0.45,0.667,0.452,24,44,1
11/27/2013,Lakers,2013,99,0.4,0.818,0.433,21,48,1
11/26/2013,Lakers,2013,111,0.53,0.769,0.464,30,34,0
11/13/2013,Lakers,2013,99,0.394,0.654,0.381,20,51,0
11/8/2013,Lakers,2013,85,0.388,0.654,0.316,19,48,0
11/7/2013,Lakers,2013,99,0.391,0.733,0.457,26,47,1
11/5/2013,Lakers,2013,104,0.443,0.7,0.387,21,35,0
10/30/2013,Lakers,2013,94,0.393,0.762,0.444,19,39,0
10/18/2013,Lakers,2013,89,0.413,0.739,0.25,19,36,0
4/13/2014,Lakers,2013,90,0.438,0.818,0.407,29,32,0
4/11/2014,Lakers,2013,95,0.393,0.8,0.321,23,42,0
4/8/2014,Lakers,2013,130,0.463,0.8,0.438,38,33,0
4/4/2014,Lakers,2013,95,0.422,0.75,0.25,26,38,0
4/1/2014,Lakers,2013,112,0.446,0.864,0.44,31,45,0
3/30/2014,Lakers,2013,115,0.53,0.917,0.278,29,42,1
3/25/2014,Lakers,2013,127,0.578,0.867,0.643,32,38,1
3/23/2014,Lakers,2013,103,0.463,0.793,0.375,20,34,1
3/21/2014,Lakers,2013,107,0.473,0.609,0.368,32,44,0
3/19/2014,Lakers,2013,109,0.429,0.759,0.346,19,46,0
3/9/2014,Lakers,2013,114,0.469,0.833,0.419,31,36,1
3/6/2014,Lakers,2013,94,0.395,0.692,0.267,26,33,0
3/4/2014,Lakers,2013,125,0.541,0.742,0.455,29,30,0
2/28/2014,Lakers,2013,126,0.6,0.688,0.704,35,31,1
2/23/2014,Lakers,2013,102,0.513,0.654,0.412,17,37,0
2/21/2014,Lakers,2013,101,0.482,0.737,0.318,23,46,1
2/19/2014,Lakers,2013,108,0.488,0.8,0.519,29,32,0
2/13/2014,Lakers,2013,103,0.482,0.591,0.357,29,42,0
2/11/2014,Lakers,2013,79,0.388,0.692,0.25,21,40,0
2/9/2014,Lakers,2013,86,0.439,0.727,0.316,26,43,0
1/31/2014,Lakers,2013,100,0.387,0.815,0.231,23,41,0
1/28/2014,Lakers,2013,92,0.394,0.813,0.208,24,50,0
1/14/2014,Lakers,2013,118,0.524,0.739,0.382,35,35,0
1/5/2014,Lakers,2013,115,0.472,0.778,0.143,26,38,0
1/3/2014,Lakers,2013,110,0.519,0.762,0.417,33,46,1
12/31/2013,Lakers,2013,79,0.358,0.778,0.292,18,39,0
12/29/2013,Lakers,2013,104,0.369,0.882,0.324,20,55,0
12/25/2013,Lakers,2013,95,0.418,0.577,0.389,15,47,0
12/20/2013,Lakers,2013,104,0.538,0.867,0.368,27,43,1
12/10/2013,Lakers,2013,108,0.488,0.781,0.263,22,33,0
12/8/2013,Lakers,2013,94,0.43,0.85,0.321,22,40,0
12/1/2013,Lakers,2013,108,0.46,0.783,0.357,25,41,0
11/24/2013,Lakers,2013,100,0.46,0.8,0.308,20,44,1
11/22/2013,Lakers,2013,102,0.476,0.765,0.458,21,36,1
11/17/2013,Lakers,2013,114,0.522,1,0.4,33,38,1
11/15/2013,Lakers,2013,86,0.438,0.545,0.417,25,40,0
11/12/2013,Lakers,2013,116,0.557,0.81,0.55,33,53,1
11/10/2013,Lakers,2013,90,0.38,0.556,0.385,24,46,0
11/3/2013,Lakers,2013,105,0.427,0.833,0.36,27,53,1
11/1/2013,Lakers,2013,85,0.366,0.708,0.296,22,46,0
10/29/2013,Lakers,2013,116,0.452,0.643,0.483,23,52,1
10/25/2013,Lakers,2013,111,0.5,0.857,0.448,28,40,1
10/22/2013,Lakers,2013,108,0.474,0.897,0.4,19,38,1
10/15/2013,Lakers,2013,95,0.43,0.727,0.393,25,41,0
10/10/2013,Lakers,2013,86,0.345,0.8,0.25,21,38,0
10/8/2013,Lakers,2013,90,0.395,0.765,0.222,19,44,1
10/6/2013,Lakers,2013,88,0.323,0.72,0.37,21,47,0
10/5/2013,Lakers,2013,104,0.412,0.8,0.273,22,44,1
4/24/2013,Lakers,2012,91,0.451,0.692,0.364,18,40,0
4/21/2013,Lakers,2012,79,0.411,0.667,0.2,15,44,0
4/10/2013,Lakers,2012,113,0.589,0.875,0.316,19,39,1
4/7/2013,Lakers,2012,95,0.434,0.733,0.292,25,36,0
3/30/2013,Lakers,2012,103,0.463,0.654,0.333,28,42,1
3/28/2013,Lakers,2012,103,0.442,0.769,0.25,19,40,0
3/27/2013,Lakers,2012,120,0.537,0.579,0.455,27,44,1
3/25/2013,Lakers,2012,103,0.396,0.694,0.231,17,51,0
3/18/2013,Lakers,2012,76,0.333,0.813,0.227,15,45,0
3/15/2013,Lakers,2012,99,0.423,0.667,0.5,27,48,1
3/13/2013,Lakers,2012,92,0.391,0.75,0.276,17,45,0
3/12/2013,Lakers,2012,106,0.466,0.617,0.36,20,41,1
3/6/2013,Lakers,2012,108,0.487,0.724,0.393,26,36,1
3/5/2013,Lakers,2012,105,0.403,0.775,0.414,11,46,0
2/25/2013,Lakers,2012,108,0.551,0.452,0.421,21,36,0
2/24/2013,Lakers,2012,103,0.472,0.71,0.52,17,45,1
2/10/2013,Lakers,2012,97,0.5,0.769,0.583,16,29,0
2/8/2013,Lakers,2012,100,0.45,0.8,0.308,23,46,1
2/7/2013,Lakers,2012,95,0.414,0.6,0.217,16,43,0
2/5/2013,Lakers,2012,92,0.451,0.833,0.231,20,40,1
2/3/2013,Lakers,2012,98,0.47,0.636,0.3,24,41,1
2/1/2013,Lakers,2012,111,0.424,0.84,0.375,27,57,1
1/30/2013,Lakers,2012,86,0.423,0.632,0.296,19,46,0
1/23/2013,Lakers,2012,93,0.425,0.75,0.412,15,34,0
1/21/2013,Lakers,2012,83,0.395,0.696,0.176,15,50,0
1/20/2013,Lakers,2012,103,0.432,0.857,0.333,20,37,0
1/9/2013,Lakers,2012,105,0.463,0.6,0.296,22,40,0
1/8/2013,Lakers,2012,112,0.473,0.923,0.452,25,37,0
1/4/2013,Lakers,2012,102,0.461,0.722,0.24,19,36,0
12/26/2012,Lakers,2012,114,0.494,0.7,0.379,29,38,0
12/22/2012,Lakers,2012,118,0.458,0.786,0.333,33,49,1
12/16/2012,Lakers,2012,111,0.488,0.792,0.412,22,41,1
12/14/2012,Lakers,2012,102,0.451,0.714,0.276,18,45,1
12/13/2012,Lakers,2012,107,0.417,0.862,0.324,13,44,0
12/11/2012,Lakers,2012,94,0.413,0.625,0.259,11,54,0
12/7/2012,Lakers,2012,108,0.429,0.806,0.393,17,45,0
12/5/2012,Lakers,2012,103,0.463,0.727,0.464,24,46,1
12/4/2012,Lakers,2012,105,0.458,0.647,0.333,16,53,0
11/24/2012,Lakers,2012,115,0.488,0.676,0.545,21,61,1
11/23/2012,Lakers,2012,98,0.446,0.833,0.444,19,28,0
11/21/2012,Lakers,2012,97,0.446,0.692,0.462,16,33,0
11/7/2012,Lakers,2012,86,0.338,0.696,0.174,11,48,0
10/31/2012,Lakers,2012,106,0.5,0.813,0.444,21,45,0
10/24/2012,Lakers,2012,91,0.471,0.704,0.381,23,36,0
4/28/2013,Lakers,2012,82,0.474,0.417,0.294,22,41,0
4/26/2013,Lakers,2012,89,0.432,0.6,0.2,19,35,0
4/17/2013,Lakers,2012,99,0.367,0.676,0.313,27,57,1
4/14/2013,Lakers,2012,91,0.365,0.645,0.333,18,58,1
4/12/2013,Lakers,2012,118,0.515,0.76,0.48,22,36,1
4/9/2013,Lakers,2012,104,0.506,0.773,0.28,26,42,1
4/5/2013,Lakers,2012,86,0.459,0.722,0.25,22,43,1
4/2/2013,Lakers,2012,101,0.444,0.636,0.333,23,57,1
3/22/2013,Lakers,2012,100,0.481,0.647,0.478,27,48,0
3/17/2013,Lakers,2012,113,0.569,0.655,0.429,28,43,1
3/10/2013,Lakers,2012,90,0.453,0.5,0.192,21,50,1
3/8/2013,Lakers,2012,118,0.429,0.722,0.359,23,47,1
3/3/2013,Lakers,2012,99,0.487,0.722,0.476,21,43,1
2/28/2013,Lakers,2012,116,0.53,0.571,0.5,30,49,1
2/22/2013,Lakers,2012,111,0.471,0.735,0.333,18,47,1
2/20/2013,Lakers,2012,113,0.506,0.71,0.318,24,49,1
2/14/2013,Lakers,2012,101,0.507,0.704,0.3,30,37,0
2/12/2013,Lakers,2012,91,0.434,0.667,0.333,23,48,1
1/29/2013,Lakers,2012,111,0.494,0.636,0.364,34,50,1
1/27/2013,Lakers,2012,105,0.554,0.552,0.412,29,43,1
1/25/2013,Lakers,2012,102,0.538,0.538,0.429,26,45,1
1/17/2013,Lakers,2012,90,0.431,0.643,0.455,22,42,0
1/15/2013,Lakers,2012,104,0.5,0.556,0.345,30,46,1
1/13/2013,Lakers,2012,113,0.58,0.741,0.52,32,41,1
1/11/2013,Lakers,2012,101,0.398,0.773,0.214,23,46,0
1/6/2013,Lakers,2012,105,0.463,0.704,0.333,30,48,0
1/1/2013,Lakers,2012,99,0.394,0.667,0.136,17,52,0
12/28/2012,Lakers,2012,104,0.465,0.607,0.292,29,52,1
12/25/2012,Lakers,2012,100,0.481,0.677,0.238,22,42,1
12/18/2012,Lakers,2012,101,0.398,0.778,0.323,21,48,1
12/9/2012,Lakers,2012,110,0.471,0.833,0.536,29,39,0
12/2/2012,Lakers,2012,103,0.419,0.641,0.353,20,46,0
11/30/2012,Lakers,2012,122,0.54,0.647,0.515,33,46,1
11/27/2012,Lakers,2012,77,0.316,0.535,0.214,13,56,0
11/20/2012,Lakers,2012,95,0.479,0.514,0.286,23,43,1
11/18/2012,Lakers,2012,119,0.541,0.643,0.45,27,41,1
11/16/2012,Lakers,2012,114,0.472,0.786,0.381,25,48,1
11/13/2012,Lakers,2012,82,0.419,0.636,0.3,18,48,0
11/11/2012,Lakers,2012,103,0.444,0.767,0.32,23,50,1
11/9/2012,Lakers,2012,101,0.4,0.75,0.286,22,58,1
11/4/2012,Lakers,2012,108,0.519,0.692,0.455,27,46,1
11/2/2012,Lakers,2012,95,0.5,0.714,0.438,15,38,0
10/30/2012,Lakers,2012,91,0.494,0.387,0.231,24,46,0
10/25/2012,Lakers,2012,82,0.424,0.769,0.316,23,42,0
10/21/2012,Lakers,2012,92,0.493,0.655,0.412,22,41,0
10/19/2012,Lakers,2012,98,0.468,0.783,0.364,22,40,0
10/16/2012,Lakers,2012,80,0.375,0.739,0.409,17,28,0
10/13/2012,Lakers,2012,86,0.351,0.683,0.286,21,46,0
10/10/2012,Lakers,2012,75,0.38,0.905,0.125,19,38,0
10/7/2012,Lakers,2012,83,0.394,0.71,0.455,21,38,0
5/21/2012,Lakers,2011,90,0.453,0.769,0.182,12,35,0
5/16/2012,Lakers,2011,75,0.385,0.929,0.133,11,41,0
5/14/2012,Lakers,2011,90,0.432,0.867,0.438,14,43,0
5/10/2012,Lakers,2011,96,0.422,0.733,0.286,23,42,0
5/6/2012,Lakers,2011,92,0.453,0.5,0.294,22,48,1
5/4/2012,Lakers,2011,84,0.372,0.8,0.24,21,44,0
4/26/2012,Lakers,2011,96,0.451,0.778,0.467,27,41,0
4/20/2012,Lakers,2011,97,0.434,0.833,0.429,19,29,0
4/18/2012,Lakers,2011,99,0.468,0.75,0.25,34,55,1
4/11/2012,Lakers,2011,98,0.449,0.583,0.478,23,60,1
4/9/2012,Lakers,2011,93,0.466,0.769,0.5,20,46,1
4/7/2012,Lakers,2011,105,0.485,0.556,0.111,22,54,0
4/4/2012,Lakers,2011,113,0.518,0.7,0.375,25,44,1
3/27/2012,Lakers,2011,104,0.419,0.794,0.25,23,52,1
3/21/2012,Lakers,2011,109,0.584,0.769,0.5,25,46,1
3/20/2012,Lakers,2011,104,0.506,0.875,0.375,18,31,0
3/14/2012,Lakers,2011,107,0.451,0.8,0.263,24,44,1
3/13/2012,Lakers,2011,116,0.494,0.824,0.3,24,51,1
3/9/2012,Lakers,2011,105,0.476,0.778,0.333,22,45,1
3/7/2012,Lakers,2011,101,0.395,0.784,0.381,21,42,0
3/6/2012,Lakers,2011,85,0.42,0.824,0.136,22,51,0
2/23/2012,Lakers,2011,85,0.385,0.913,0.308,16,41,0
2/22/2012,Lakers,2011,96,0.461,0.581,0.4,21,49,1
2/19/2012,Lakers,2011,90,0.449,0.68,0.167,21,45,0
2/12/2012,Lakers,2011,94,0.432,0.7,0.435,19,41,1
2/10/2012,Lakers,2011,85,0.375,0.826,0.25,13,48,0
2/9/2012,Lakers,2011,88,0.396,0.75,0.067,13,55,1
2/6/2012,Lakers,2011,90,0.42,0.75,0.292,23,55,0
2/4/2012,Lakers,2011,87,0.387,0.833,0.286,12,42,0
2/3/2012,Lakers,2011,93,0.474,0.6,0.308,19,47,1
1/29/2012,Lakers,2011,106,0.506,0.783,0.421,19,41,1
1/28/2012,Lakers,2011,89,0.439,0.647,0.316,23,44,0
1/20/2012,Lakers,2011,80,0.382,0.727,0.3,19,42,0
1/19/2012,Lakers,2011,87,0.42,0.813,0.3,19,38,0
1/14/2012,Lakers,2011,94,0.455,0.76,0.417,24,42,0
1/11/2012,Lakers,2011,90,0.427,0.842,0.444,17,46,1
1/5/2012,Lakers,2011,96,0.468,0.815,0,15,47,0
1/1/2012,Lakers,2011,90,0.398,0.667,0.174,19,44,0
12/26/2011,Lakers,2011,91,0.42,0.842,0.063,21,45,0
12/21/2011,Lakers,2011,103,0.548,0.786,0.5,27,44,0
5/19/2012,Lakers,2011,100,0.43,0.724,0.278,19,43,0
5/18/2012,Lakers,2011,99,0.386,0.976,0.364,20,44,1
5/12/2012,Lakers,2011,96,0.393,0.652,0.458,22,50,1
5/8/2012,Lakers,2011,99,0.389,0.769,0.375,20,48,0
5/1/2012,Lakers,2011,104,0.448,0.762,0.133,20,48,1
4/29/2012,Lakers,2011,103,0.5,0.733,0.353,22,52,1
4/22/2012,Lakers,2011,114,0.387,0.675,0.313,26,67,1
4/17/2012,Lakers,2011,91,0.488,1,0.2,28,37,0
4/15/2012,Lakers,2011,112,0.452,0.778,0.389,27,52,1
4/13/2012,Lakers,2011,103,0.507,0.69,0.467,25,45,1
4/6/2012,Lakers,2011,107,0.429,0.889,0.273,23,48,0
4/3/2012,Lakers,2011,91,0.481,1,0.318,27,50,1
4/1/2012,Lakers,2011,120,0.537,0.71,0.526,31,50,1
3/31/2012,Lakers,2011,88,0.416,0.773,0.318,28,47,1
3/29/2012,Lakers,2011,93,0.417,0.826,0.364,15,45,0
3/25/2012,Lakers,2011,96,0.425,0.9,0.389,21,38,0
3/23/2012,Lakers,2011,103,0.471,0.654,0.316,33,53,1
3/18/2012,Lakers,2011,99,0.452,0.775,0.154,24,45,0
3/16/2012,Lakers,2011,97,0.413,0.778,0.455,21,47,1
3/11/2012,Lakers,2011,97,0.507,0.654,0.5,25,42,1
3/4/2012,Lakers,2011,93,0.493,0.72,0.294,19,44,1
3/2/2012,Lakers,2011,115,0.537,0.808,0.353,25,48,1
2/29/2012,Lakers,2011,104,0.488,0.773,0.238,30,48,1
2/20/2012,Lakers,2011,103,0.458,0.864,0.421,23,51,1
2/17/2012,Lakers,2011,111,0.53,0.75,0.455,26,52,1
2/14/2012,Lakers,2011,86,0.44,0.444,0.471,20,52,1
1/31/2012,Lakers,2011,106,0.553,0.909,0.462,26,47,1
1/25/2012,Lakers,2011,96,0.485,0.75,0.5,20,36,1
1/22/2012,Lakers,2011,96,0.419,0.667,0.222,22,43,0
1/16/2012,Lakers,2011,73,0.382,0.737,0.1,19,44,1
1/13/2012,Lakers,2011,97,0.487,0.783,0.357,30,36,1
1/10/2012,Lakers,2011,99,0.488,0.826,0.118,27,49,1
1/8/2012,Lakers,2011,90,0.473,0.667,0.316,24,53,1
1/6/2012,Lakers,2011,97,0.481,0.69,0.273,27,47,1
1/3/2012,Lakers,2011,108,0.526,0.778,0.357,25,53,1
12/31/2011,Lakers,2011,92,0.453,0.8,0.083,24,50,1
12/29/2011,Lakers,2011,99,0.521,0.636,0.563,23,40,1
12/27/2011,Lakers,2011,96,0.423,0.811,0.375,17,46,1
12/25/2011,Lakers,2011,87,0.474,0.55,0.25,22,42,0
12/19/2011,Lakers,2011,95,0.448,0.683,0.438,22,41,0
